"intercept","slope"
14.7430614784007,-0.0463803327136491
14.7289896922673,-0.034790078839408
14.780083207555,-0.035614434744087
14.7046586245543,-0.0385932147789515
14.753963559712,-0.0411319462329024
14.7644775569705,-0.0342862932051277
14.7593139680332,-0.0454417772679064
14.7883189958227,-0.0389772462489665
14.7817607036771,-0.0371273717491159
14.6784100471435,-0.0484952985711593
14.7288268559517,-0.0424295958480132
14.6739686815396,-0.0426407361241087
14.7393995906777,-0.0415512116447566
14.7846231199694,-0.0352374787959915
14.751936199205,-0.0321982239087031
14.6906119941858,-0.0532070506588297
14.7252529601784,-0.0457485025847962
14.7141038277217,-0.0444266193017553
14.6932535871391,-0.0523695879512002
14.64958976736,-0.0501295059524069
14.7075346119823,-0.0427691514337323
14.7140099354715,-0.0459947697859471
14.7234885342799,-0.03945532269362
14.7715955495484,-0.0393767329370968
14.7103267470437,-0.0442695786410138
14.7950850794667,-0.032782787160999
14.7259882610919,-0.0472724392314049
14.7540851218579,-0.0381517186276855
14.7420437966721,-0.0429330374928797
14.7349200752976,-0.0433854140027439
14.5956602085613,-0.0618118784690981
14.7389225590954,-0.0410550857660566
14.6794351428135,-0.052240874201609
14.7498195885598,-0.0387412716485827
14.779714377836,-0.0394608036721243
14.7511743122388,-0.0469072919578638
14.6982164798347,-0.0465254268807516
14.6584244066585,-0.0523405891808337
14.7392175803133,-0.0431178389766545
14.645239789145,-0.0442111047105119
14.7714191653452,-0.0348114874109322
14.6222278478753,-0.0472530660104539
14.7641755342621,-0.0401590877727378
14.7271733553284,-0.04526179209604
14.703555123106,-0.0427119860662141
14.7651987201078,-0.04274807704975
14.6951225076284,-0.0490682133773631
14.7251421459239,-0.0487510885922628
14.7673031024883,-0.038916486499242
14.7306512639225,-0.0434348054631634
14.704968839064,-0.044021004732946
14.6602771193744,-0.0509590618821252
14.6922521990729,-0.0476935928806312
14.7814290546922,-0.0347665264985202
14.7317107404528,-0.0445519081109717
14.7215879194015,-0.0496246598252373
14.7991829581772,-0.03928913141929
14.7221584249239,-0.0403723152868523
14.7437066395336,-0.0381524765361576
14.6741243578992,-0.0528938464963891
14.7478503062264,-0.0419826579059313
14.6963331674701,-0.0481309108295521
14.7518288891198,-0.034591385475681
14.766795009294,-0.0414676026336487
14.7523509905737,-0.0391418721748172
14.6824380029457,-0.0509543346266029
14.777565036233,-0.0351383166780541
14.7237333181978,-0.0419370930004055
14.7804165962653,-0.0367362847857575
14.7696439937918,-0.0380239252632983
14.7961216452436,-0.0340021262096927
14.7270825671106,-0.0448971133316716
14.8028590661912,-0.0362808745299145
14.7488581476118,-0.0441742627124941
14.7101963712042,-0.0459799787308965
14.7429026005631,-0.0369587258208241
14.7857819067129,-0.032980930639363
14.712170855528,-0.047444003767611
14.7317192256721,-0.0399334457824931
14.6736287066586,-0.0523016410908648
14.7447491872417,-0.033497743443866
14.7942085001819,-0.0335399771131709
14.6805735875124,-0.048988444310532
14.7458822314785,-0.0413155789606052
14.7661531006868,-0.0278619812930496
14.6960135468364,-0.0407485004927275
14.7140871263531,-0.0425382367853951
14.7664124422758,-0.0421216999446289
14.783592847957,-0.0394388100178633
14.6719368063187,-0.0484653894106774
14.7842393064577,-0.0390816740736015
14.7710323656152,-0.0423929387539266
14.6819366307919,-0.0526081885373309
14.7085968389935,-0.0476830077729852
14.7351697912149,-0.0419359018145391
14.7331515800177,-0.0385730369137899
14.7499830303235,-0.0437021214975599
14.750538830807,-0.0426608375825713
14.7604656107107,-0.0426234925483769
14.7133503745117,-0.0429260713450619
14.6745418123051,-0.0472203862542178
14.708288360825,-0.0506408378784869
14.6853623450352,-0.0445319370835285
14.7446272820612,-0.036635083378266
14.7302747007935,-0.0396433858579524
14.731103984459,-0.0415767814174334
14.7584245245703,-0.0396647644150949
14.7960408154316,-0.039306020289618
14.7426679222765,-0.0395702801616792
14.7861709964174,-0.0338146997471895
14.7540640137708,-0.0397926848468242
14.7718918027066,-0.0344034826600897
14.5949427221684,-0.0464628030182431
14.7876259989095,-0.0381420727943995
14.7528673464425,-0.0353584795916913
14.6754988851929,-0.0418949813355983
14.7239050581907,-0.0435337782899101
14.7814325783022,-0.031522407110579
14.7473677825682,-0.0433126820182586
14.6593594882542,-0.0479733256584232
14.7128124441434,-0.0416042939590559
14.7107930140862,-0.0457376470247976
14.7694337005812,-0.037969624724614
14.7287305083361,-0.0406772845425998
14.7314144248406,-0.0416324797953674
14.6638950228795,-0.0364415973684145
14.7817195818915,-0.0385707028920722
14.7753566262654,-0.0417829297721931
14.7100217876367,-0.0459009093422645
14.7177522920577,-0.0440620225482437
14.7911589275404,-0.0334948799623843
14.722373628605,-0.0441609001318816
14.7670119904225,-0.0397142163737048
14.7697466825026,-0.0408794754777192
14.7300202400871,-0.0412327302594501
14.7198074714557,-0.0434584723641177
14.7763201900059,-0.0363602315164124
14.7678205696553,-0.039196541802197
14.7513659998801,-0.0311393805560699
14.728980879295,-0.0441885882248242
14.7988926931539,-0.0311158570334542
14.6575922578168,-0.0488306707846219
14.7708761838556,-0.0389126524813948
14.7203286950584,-0.0406739536410352
14.760542062276,-0.0372177455778545
14.7266612794715,-0.0366367040689168
14.725603015781,-0.0478700548066526
14.6932401037611,-0.0415478094170399
14.7457021020474,-0.0441875531796676
14.7653677384573,-0.03576122611866
14.7778188472691,-0.0410131426827708
14.6774938548179,-0.0445920812033949
14.7219410036435,-0.0466891890220269
14.7705636229203,-0.0404535422645406
14.7183862717239,-0.0423757349956151
14.706299941941,-0.041682571343715
14.7813274582186,-0.0378494471497756
14.7426528135036,-0.0337994540627374
14.7194938646991,-0.0417352935505503
14.6988990243926,-0.0508254246137957
14.742058193398,-0.0314576532363267
14.7480615625251,-0.0446903843338208
14.7571260262824,-0.0385407064405845
14.7773666530448,-0.0418745188606086
14.7035663766857,-0.0500261770457216
14.7429068191081,-0.0417409332842136
14.7914872648406,-0.0321263288102603
14.7320724650237,-0.038003656481841
14.7272773628262,-0.0439788573285341
14.7258690497927,-0.0399996727965072
14.7375001124479,-0.0313644061258888
14.7602135711536,-0.041075918865674
14.7451216929555,-0.0379451202577074
14.7993104750139,-0.0352308798400777
14.6450526119178,-0.0430889837159704
14.7824389457518,-0.037429537836766
14.7217196056554,-0.040173039457489
14.6191995072965,-0.0430708414352254
14.7871032350376,-0.0372291487191672
14.7810580695633,-0.0406186021812734
14.7441609318495,-0.0358980989951117
14.7076275057217,-0.0530892473013511
14.7387543305124,-0.0406650493043461
14.7962566101258,-0.0364995868536278
14.6982825688067,-0.037596410270962
14.6865622744172,-0.0502687372470956
14.7285722860941,-0.0378931120216794
14.7080396723587,-0.0434767937439456
14.7435955531672,-0.0431177336738906
14.7157767071115,-0.0388593768451117
14.6483088586069,-0.0463867457513549
14.7745445875829,-0.0386972470029587
14.7070279031575,-0.0410514153381537
14.6959644572036,-0.0457116547677414
14.7810826417141,-0.0416188399938902
14.7621717278516,-0.0398580347871235
14.6328737452859,-0.059528453059433
14.6534567639168,-0.0499560535997452
14.7445601882647,-0.0432624380444741
14.773759638763,-0.0351072826623301
14.67032686009,-0.0438857130363098
14.6548100391007,-0.0500160387924679
14.7302544359294,-0.0396439239255921
14.7066538128856,-0.0430686946579025
14.7155421982352,-0.0449955796247081
14.6986960531091,-0.037476666571752
14.7406280476144,-0.0431678484279348
14.6889192556354,-0.0435293582893114
14.7093398045675,-0.0482062899011433
14.7252979627205,-0.0423409542361327
14.7682120020627,-0.0366124413856768
14.7522584555018,-0.0388966163971161
14.7838684799314,-0.0369546854359649
14.7693997510213,-0.0341923937944124
14.7461819255764,-0.0358619123129598
14.7258708514667,-0.0462492907778144
14.6518974009243,-0.0525468329821878
14.7824549935582,-0.0395650712930003
14.7732150561808,-0.0378663243576561
14.7252112360278,-0.0397213700919579
14.6725604332276,-0.0527417488657483
14.7647034716251,-0.0395770415281118
14.7356316938156,-0.0384599019093524
14.6642511705824,-0.039212231956985
14.6341388944072,-0.0607242389535685
14.7553783793446,-0.0379934160920895
14.7279258878908,-0.0314589564713651
14.7128275751012,-0.0388954237092502
14.6986368266309,-0.0496277518317894
14.7259293098152,-0.0429257608224857
14.7667935535518,-0.0408708114501511
14.7901325324234,-0.0364706597821828
14.7393697560399,-0.033969639405822
14.6546481569823,-0.051728123034686
14.7286081558757,-0.0350777035187297
14.7637346154669,-0.0397391894790124
14.7759266113721,-0.0383010575376127
14.7013896402638,-0.0433362310078575
14.6024443087567,-0.0373877511762038
14.7304930539133,-0.0422264978939671
14.7057903560838,-0.0463023469073039
14.7760657842595,-0.0344575480071479
14.678291970064,-0.0528273603757631
14.7549339744801,-0.0354084604527156
14.757481353912,-0.0440537209761762
14.7804234097068,-0.0374198092019138
14.7261485533603,-0.0475527584650495
14.720415497377,-0.0289970232794309
14.809460513049,-0.0374999980563118
14.8002099485066,-0.0376216502655621
14.7500174860896,-0.0412674501943387
14.7349919604387,-0.0458291206706752
14.7385220542323,-0.0377422251396493
14.7152787528406,-0.0421559621577079
14.6813574123829,-0.049834088472917
14.7585801630117,-0.037200915796746
14.7591583114548,-0.0346008037116367
14.7234928915029,-0.0485994912913689
14.7637615873206,-0.0411080962491667
14.7082184066374,-0.0438490613398949
14.7458622463763,-0.0365161001832202
14.6978296883525,-0.0421764280255516
14.7461495189488,-0.0353714007695771
14.5421248404604,-0.0680123666137099
14.7640684889843,-0.0427320729055796
14.7516924816388,-0.0369444809950424
14.6238993414426,-0.0627690992908752
14.7611134149142,-0.0319625287432188
14.7385202901288,-0.0456065999007767
14.7643682895879,-0.0382222161764384
14.7865924439705,-0.0365679489021758
14.7198560123682,-0.0461414706378874
14.6435152786201,-0.0595340351566869
14.7259172760765,-0.0415077938623536
14.6924383529379,-0.0414243403523709
14.7682687185214,-0.0396252205960391
14.6733205726904,-0.0522213049583781
14.732837799559,-0.0462889333934602
14.7247019724051,-0.0439606997414877
14.6243091347422,-0.0501831398639953
14.7511657662073,-0.0415612854460828
14.7581532590583,-0.0351827311969512
14.6798952245126,-0.0446857221018589
14.7564293911734,-0.0392511936070853
14.7080030343125,-0.0424013748057202
14.6652020245597,-0.0427376880375546
14.7255323105352,-0.0407903480508909
14.6996391005716,-0.0450264371156825
14.7202210311765,-0.0461801035850728
14.7137764988583,-0.0475972316190425
14.7607446476816,-0.0387953232713649
14.7012435640583,-0.043417670726349
14.6464598082241,-0.0540979470955655
14.6662362403218,-0.0508864170024996
14.7393612796676,-0.0453326235082988
14.7617970565416,-0.0360645399418804
14.7544483796735,-0.042304644274725
14.6148853896383,-0.0537278298759378
14.7336199541952,-0.0414134057499965
14.709943534502,-0.0404948826235454
14.691114386137,-0.0507859384190902
14.7854929079284,-0.0367448402367565
14.7266413820289,-0.0427465523761163
14.7257571612785,-0.041133790125046
14.7392636067824,-0.0412214514973503
14.7358814225304,-0.0425444996992166
14.6885421550637,-0.0459672873490214
14.7148228407184,-0.0489029164011219
14.5725060411538,-0.0682039883445414
14.7480283375588,-0.042719500731256
14.7628601371445,-0.0340154317154636
14.7563571455651,-0.0381544232977963
14.750608775602,-0.0430556597191088
14.7440939547539,-0.0429589818157934
14.7613741310938,-0.0363396680706501
14.6668414794582,-0.0480959526565811
14.7409158317231,-0.0409758787856554
14.7021030307034,-0.0386401603514411
14.7445994922086,-0.0454314476323995
14.7794926117321,-0.039223025367901
14.7358909559273,-0.0401726419415308
14.7240326755317,-0.0473327962820876
14.7525042525198,-0.036708906352434
14.7512700885018,-0.0338182095631851
14.7194221674631,-0.0403520095996532
14.7249519188749,-0.0431207553397739
14.7015409438865,-0.0459771811647862
14.7330141966335,-0.0456336667074514
14.7417597634504,-0.0406882525962126
14.6490626804156,-0.0577674923293325
14.7509442463847,-0.0366968044276116
14.7440070083898,-0.0457733506868625
14.7305466607712,-0.0451767508879119
14.6632516579275,-0.0439303943685139
14.7501659685925,-0.0427674554722769
14.732187606223,-0.0429081931489894
14.7026203290752,-0.0452799764618902
14.8069100639464,-0.0356312624953833
14.7586216754346,-0.0358248929368709
14.78814304357,-0.038787746711219
14.7521370285411,-0.0382008550994753
14.6646880670618,-0.0433546225600802
14.7211346704434,-0.0396730918555393
14.763624226668,-0.0405964301318712
14.7667396000215,-0.0410050422576927
14.7417817609116,-0.0385076981947453
14.7519128168578,-0.0447973265637244
14.7334554106319,-0.0418373333586887
14.73421944601,-0.044580753443459
14.7403465864207,-0.0385952250820204
14.8001209826939,-0.037486041229761
14.7635398923994,-0.0392528051505593
14.7316410076062,-0.0384245293491231
14.782964931139,-0.0396013639217285
14.7722888887459,-0.0401480202619842
14.757032787919,-0.0382242627039707
14.635855307005,-0.0489427768484933
14.6933570076512,-0.0430056241451866
14.7642660607731,-0.0412074085665238
14.7846777644583,-0.0367976288084964
14.7962717538036,-0.0386052389678151
14.7380874900381,-0.042464883808876
14.6341738932131,-0.0560800179899587
14.7527779168928,-0.0371993230925996
14.6724988940009,-0.0460624492668979
14.7326005740032,-0.0329912255020252
14.6963632455061,-0.049935930624338
14.7054214097602,-0.04845102015198
14.7914262484179,-0.0371743636025322
14.7048184310473,-0.0443159465613911
14.7572974426898,-0.0406449320370359
14.6556281820147,-0.0487166966283472
14.7316180298468,-0.0370223480046578
14.7527382812106,-0.0391381167554138
14.7606733677735,-0.0328485308565146
14.7457412450957,-0.040556671742074
14.6737601611631,-0.0450295705815015
14.7532379428552,-0.0388044014189153
14.7617577562362,-0.0389127752568891
14.7964606434758,-0.0361729872007695
14.742392239214,-0.0402255036997008
14.7552119525081,-0.0416870980488678
14.7831595671087,-0.035351358627203
14.7561295049471,-0.0390196457809106
14.7029424028542,-0.0446633174003726
14.7783676310286,-0.0375203478035823
14.7410991757821,-0.034327533562649
14.7415491815906,-0.0402833838072867
14.7580967775434,-0.0356054814261734
14.7176487272347,-0.0355695546967848
14.7173658020714,-0.0473984591716951
14.7715208850653,-0.043400747650241
14.7643752432088,-0.034790515789322
14.7176524063734,-0.0431062585534697
14.6722654600056,-0.0475494841882316
14.6739504706966,-0.0507350631898162
14.6933728821561,-0.0442861280314726
14.7550658614996,-0.0389451820766513
14.6780476245928,-0.0457579888945914
14.7584169921486,-0.0400804950191425
14.7398036142744,-0.0383715334359555
14.7034028959809,-0.0495572989728122
14.7673578999653,-0.0351466699358569
14.753217391339,-0.037908741008449
14.6836787516424,-0.0428235786985415
14.6971684793691,-0.0421103020681258
14.7289164528541,-0.0434749606332594
14.7949602672428,-0.0356979191284067
14.7674751155246,-0.0380127357150848
14.766152407278,-0.0340974869643973
14.7579985428636,-0.0436274521336237
14.7115567585318,-0.0424971413317718
14.6972622630791,-0.0479944309311654
14.7031670054121,-0.049398438071919
14.7794737923773,-0.037399504869892
14.7219243636948,-0.0412483316953363
14.7776266240082,-0.0405476604363076
14.781649155587,-0.0322804699478102
14.7359943832513,-0.0424275930832086
14.7401798752342,-0.0440652948402715
14.7884221423495,-0.0359712895228814
14.6553113155618,-0.0477415689773878
14.7333931536312,-0.0341516158293531
14.7851153047046,-0.0353480375723275
14.740756385577,-0.040998815503794
14.6193004331223,-0.0621383066133813
14.7822022574893,-0.0356249050254249
14.7482981914635,-0.0370961096021671
14.7319908329902,-0.0388355790088988
14.6838777320852,-0.0534749320254247
14.65396329082,-0.0492650768276128
14.6860335865441,-0.0458255700462788
14.7741529945947,-0.0391275427395529
14.6946538306375,-0.0552490751593899
14.7583236256204,-0.037257610106452
14.7728335850442,-0.0341558498049428
14.7492726802909,-0.0355620253102908
14.632499363521,-0.0588155371319388
14.752609060676,-0.035629055235779
14.7424121900981,-0.034435704649446
14.7284063519893,-0.0471533818355768
14.7342357630681,-0.036427148867744
14.7410422975806,-0.0431211895383635
14.7375188142827,-0.0439444787850059
14.7564018246041,-0.0388886884594153
14.6474330152817,-0.0520969948369715
14.7759624136402,-0.0344080519143724
14.6684404767369,-0.0487439539065568
14.7709848632983,-0.0369390007694757
14.6889294723924,-0.045282693005784
14.7590424918087,-0.0413168868414781
14.739750142125,-0.047078968140516
14.7595386960032,-0.0396011922615241
14.5970229341231,-0.0611375869557201
14.7576866784761,-0.0391606546069174
14.7175993076786,-0.045548923574225
14.752696491973,-0.0427345720233751
14.7034436764431,-0.0393575561102043
14.7316338586538,-0.03975284670819
14.6816590614336,-0.0462507743721947
14.7742697530094,-0.0372640787290502
14.6514890787469,-0.0474594532094603
14.7613537338876,-0.0368762108441277
14.7557630039863,-0.0364376761921478
14.5797237471932,-0.0383386315628425
14.6427686478999,-0.0385560191280713
14.7320986416259,-0.0394488505207558
14.754472884264,-0.0428010861876054
14.661689664603,-0.0511299768103713
14.7833622817324,-0.0408176309611223
14.6640796364454,-0.047295221489816
14.6601816910904,-0.0576743214122169
14.7326546046865,-0.043394016275396
14.7453812365593,-0.0401433754586207
14.6817871271635,-0.0449207914050503
14.7319106566569,-0.0482533414809603
14.7270478257531,-0.0458383858124898
14.7318393640337,-0.0383706350412047
14.7219530254209,-0.048852067107174
14.7728877872181,-0.0382984076404753
14.7806261413437,-0.0382202141396758
14.7517133802427,-0.0416598362875808
14.7014567495501,-0.0480050837625907
14.6438337784577,-0.0459878768481775
14.7326664192045,-0.0443198514393887
14.7252006347679,-0.0412103119863967
14.7992494404082,-0.0376361815596985
14.7137634409708,-0.0455627224632767
