"Surface_Chlorophyll_a","Latitude","Longitude","Acantharia_.mgC.m2.","Collodaria_.mgC.m2.","Phaeodaria_.mgC.m2.","Rhizaria_.other._.mgC.m2.","Layer_depth_.m.","SST","BATHY","CHLO","tot_rhiz","upperz","lowerz","avez","rhiz_dens","logchlo","Depth","logdepth","logBiom"
0.0927444,39.0995,5.3403,0,1008.52698456746,291.328857562647,0,"0-500",19.5579166666667,-2803.1497,0.0927444,1299.98597182737,500,0,250,2.59971168426021,-1.03271230405817,251,2.39967372148104,3.11393866585235
0.09044,39.1087,5.3523,0,11.0501354989345,509.253323023883,75.5416406374144,"0-500",19.5579166666667,-2803.1497,0.09044,595.975228857492,500,0,250,1.19169019832046,-1.04363944632668,251,2.39967372148104,2.77522820907904
0.0940125,39.1062,5.3097,0,74.7703086867541,3168.86281223955,48.9955260266512,"0-500",19.5766666666667,-2803.1497,0.0940125,3292.75877665022,500,0,250,6.58525729390591,-1.02681439831406,251,2.39967372148104,3.51755991601194
0.0940125,39.1182,5.2983,0.320864907789378,305.12678251623,351.566382170855,0,"0-500",19.5766666666667,-2803.1497,0.0940125,657.144159292134,500,0,250,1.31402805918975,-1.02681439831406,251,2.39967372148104,2.81766065223466
0.0937733,39.0982,5.2718,4.28918791587265,198.636575896824,741.03352089744,0,"0-500",19.5766666666667,-2803.1497,0.0937733,944.089414407397,500,0,250,1.88791856942027,-1.02792080035571,251,2.39967372148104,2.97501312813788
0.0937733,39.0965,5.2812,0,630.990853378398,174.486837032426,0,"0-500",19.5766666666667,-2803.1497,0.0937733,805.607820108084,500,0,250,1.61095538082165,-1.02792080035571,251,2.39967372148104,2.9061236733019
0.0937733,39.095,5.2737,0,147.130716941542,590.970948879404,57.8511119666631,"0-500",19.5766666666667,-2803.1497,0.0937733,796.082907484869,500,0,250,1.59190555557522,-1.02792080035571,251,2.39967372148104,2.90095829938113
0.0956378,39.0945,5.2462,0,39.1191959854252,3861.35024770959,13.9919718548969,"0-500",19.5933333333333,-2803.1497,0.0956378,3914.59154524717,500,0,250,7.82892283109982,-1.01937042271571,251,2.39967372148104,3.59268645377595
0.0966875,39.101,5.214,0,1261.36185696194,108.410218302974,0,"0-500",19.5933333333333,-2803.1497,0.0966875,1369.90220496217,500,0,250,2.73954415052983,-1.01462966895656,251,2.39967372148104,3.13668956470294
0.09684,39.0968,5.2133,0,41.1706632691686,0,30.8401214846213,"0-500",19.5933333333333,-2803.1497,0.09684,72.1409144510497,500,0,250,0.14402156950758,-1.0139452192303,251,2.39967372148104,1.85818164309085
0.0966875,39.1022,5.204,0,12.1054782487713,775.228295591107,13.1794191836209,"0-500",19.5933333333333,-2803.1497,0.0966875,800.643322720759,500,0,250,1.601026386047,-1.01462966895656,251,2.39967372148104,2.90343908603079
0.0966875,39.1105,5.1885,0,73.6482492745318,473.342648326483,14.4497704478003,"0-500",19.5933333333333,-2803.1497,0.0966875,561.570797746075,500,0,250,1.12288133609763,-1.01462966895656,251,2.39967372148104,2.74940451595316
0.0993917,39.1018,5.176,0,66.5321804310479,522.759245945503,0,"0-500",19.5933333333333,-2803.1497,0.0993917,589.421556073811,500,0,250,1.1785828527531,-1.00264988114297,251,2.39967372148104,2.77042601463695
0.0993917,39.1107,5.1625,2.30061250665413,157.243315434356,270.966290238438,78.5417242653711,"0-500",19.6,-2803.1497,0.0993917,509.182072142079,500,0,250,1.01810388488964,-1.00264988114297,251,2.39967372148104,2.70687310411981
0.0993917,39.1247,5.1572,1.10422211519787,178.021948888129,163.361507171137,0,"0-500",19.6,-2803.1497,0.0993917,342.617807871724,500,0,250,0.684975356348928,-1.00264988114297,251,2.39967372148104,2.53480993206625
0.0982311,39.1502,5.1503,0,65.4772108262774,443.131649802566,133.276764405466,"0-500",19.6,-2803.1497,0.0982311,642.015754731569,500,0,250,1.28377125006862,-1.00775099266039,251,2.39967372148104,2.80754568555956
0.0982311,39.1645,5.1547,0,86.2640453040253,2577.14167610247,0,"0-500",19.6,-2803.1497,0.0982311,2663.53585110376,500,0,250,5.32681144281299,-1.00775099266039,251,2.39967372148104,3.42545854674944
0.0982311,39.1828,5.1625,0,93.0146512779259,1459.2201143534,132.92079720064,"0-500",19.5779166666667,-2803.1497,0.0982311,1685.28569252923,500,0,250,3.37031112566393,-1.00775099266039,251,2.39967372148104,3.2266735337959
0.09696,39.2042,5.1588,0,58.9340627375501,233.799520146374,200.782756195297,"0-500",19.5779166666667,-2803.1497,0.09696,493.646468776481,500,0,250,0.987032678158442,-1.01340739317779,251,2.39967372148104,2.69341603470289
0.09696,39.2255,5.1577,0,35.7013338622199,254.386821742308,20.9842816439494,"0-500",19.5779166666667,-2803.1497,0.09696,311.202566945737,500,0,250,0.622144874496955,-1.01340739317779,251,2.39967372148104,2.49304317059841
0.0970178,39.2543,5.1592,0,694.993731596226,1445.6460362662,2365.04973681722,"0-500",19.56,-2803.1497,0.0970178,4505.81963437691,500,0,250,9.01137900935929,-1.01314857776905,251,2.39967372148104,3.65377380315288
0.0965217,39.2787,5.1803,0,353.946813309921,578.209927987398,24.1475617130462,"0-500",19.5475,-2803.1497,0.0965217,956.434432707625,500,0,250,1.91260860602073,-1.01537503763232,251,2.39967372148104,2.98065520281151
0.09498,39.2933,5.1938,0,149.327016828311,702.911223611471,61.0642170358437,"0-500",19.5475,-2803.1497,0.09498,913.432587172886,500,0,250,1.82660491495125,-1.022367834754,251,2.39967372148104,2.96067650122425
0.09498,39.316,5.2,0,104.953089086534,2276.66557618474,40.1477727017838,"0-500",19.5475,-2803.1497,0.09498,2421.89656767032,500,0,250,4.84353287594612,-1.022367834754,251,2.39967372148104,3.38415559171817
0.097675,39.3335,5.2043,0,59.3240239610455,113.385372866717,0,"0-500",19.535,-2803.1497,0.097675,172.839526525023,500,0,250,0.345418793655525,-1.01021658010318,251,2.39967372148104,2.23764306793859
0.0938533,40.178,5.1115,0,293.818787276421,431.486128465533,56.1238126172994,"0-500",19.1295833333333,-2740.1575,0.0938533,781.558858056513,500,0,250,1.56285745671851,-1.02755045243428,251,2.39967372148104,2.89296168967015
0.152175,41.0887,5.0572,0,136.590116270856,577.159694436218,259.89295097529,"0-500",18.1795833333333,-2519.685,0.152175,973.772891379624,500,0,250,1.94728552336473,-0.817656689574954,251,2.39967372148104,2.98845768016252
0.191606,41.9972,4.9997,0,307.920847112124,0,46.3448218415526,"0-500",17.0979166666667,-2582.6772,0.191606,354.395798650937,500,0,250,0.708531337907353,-0.717590895434446,251,2.39967372148104,2.54948856470054
0.212285,42.6163,4.955,0,0,663.617202731594,0,"0-500",16.9066666666667,-1511.811,0.212285,663.747332428854,500,0,250,1.32723440546319,-0.67308069187911,251,2.39967372148104,2.82200278868274
0.485866,-50.6297,72.0805,0,0,0,0,"0-500",2.72916666666667,-535.43304,0.485866,0.130129697259804,500,0,250,0,-0.313483490994663,251,2.39967372148104,-0.885623580576938
0.485866,-50.6295,72.0803,0,0,0,0,"0-500",2.72916666666667,-535.43304,0.485866,0.130129697259804,500,0,250,0,-0.313483490994663,251,2.39967372148104,-0.885623580576938
1.43775,-50.6238,72.0557,0,0,0,0,"0-500",2.72916666666667,-535.43304,1.43775,0.130129697259804,500,0,250,0,0.157683376269763,251,2.39967372148104,-0.885623580576938
1.43775,-50.624,72.0557,0,0,0,0,"0-500",2.72916666666667,-535.43304,1.43775,0.130129697259804,500,0,250,0,0.157683376269763,251,2.39967372148104,-0.885623580576938
1.43775,-50.6242,72.055,0,0,0,0,"0-500",2.72916666666667,-535.43304,1.43775,0.130129697259804,500,0,250,0,0.157683376269763,251,2.39967372148104,-0.885623580576938
1.43775,-50.6242,72.055,0,0,0,0,"0-500",2.72916666666667,-535.43304,1.43775,0.130129697259804,500,0,250,0,0.157683376269763,251,2.39967372148104,-0.885623580576938
0.74868,-48.498,72.1777,0,0,0,0,"0-500",3.38291666666667,-2173.2283,0.74868,0.130129697259804,500,0,250,0,-0.125703768322012,251,2.39967372148104,-0.885623580576938
0.338675,-49.9146,-25.4624,0,0,341.397840653148,118.784446755993,"0-500",4.12791666666667,-4503.937,0.338675,460.312417106401,500,0,250,0.920364574818282,-0.470216860523268,251,2.39967372148104,2.66305269031447
0.56022,-50.0107,-25.6909,0,0,888.665062211157,940.065287646165,"0-500",3.95708333333333,-4283.4644,0.56022,1828.86047955458,500,0,250,3.65746069971464,-0.251641390809502,251,2.39967372148104,3.26218057520263
0.407327,-49.1144,-35.2581,0,454.940262482453,90.2232212256373,0,"0-500",4.96791666666667,-5039.37,0.407327,545.29361340535,500,0,250,1.09032696741618,-0.390056801398484,251,2.39967372148104,2.73663041116737
0.287315,-48.0011,-16.3408,0,0,0,97.5116273099332,"0-500",5.65666666666667,-3937.0078,0.287315,97.641757007193,500,0,250,0.195023254619866,-0.541641699983775,251,2.39967372148104,1.98963558569459
0.292924,-48.0962,-16.2223,0,143.850852900474,90.1299421892959,122.892313174579,"0-500",5.47208333333333,-3937.0078,0.292924,357.003237961609,500,0,250,0.713746216528698,-0.533245044021508,251,2.39967372148104,2.55267215511074
0.292924,-48.0962,-16.2223,0,299.718261265512,833.393714992459,110.026480484461,"0-500",5.47208333333333,-3937.0078,0.292924,1243.26858643969,500,0,250,2.48627691348486,-0.533245044021508,251,2.39967372148104,3.0945649605066
0.27871,-48.3781,-13.6377,0.383902541007389,1077.78427123955,68.2649002234272,0,"0-500",4.96166666666667,-3181.1023,0.27871,1146.56320370124,500,0,250,2.29286614800797,-0.55484744870002,251,2.39967372148104,3.05939799998363
0.524478,-48.1485,-15.1464,0,0,67.7310399947537,0,"0-500",5.45875,-3559.0552,0.524478,67.8611696920135,500,0,250,0.135462079989507,-0.280272724208245,251,2.39967372148104,1.83162134110941
0.400808,-48.4202,-15.4065,0,0,455.885685759392,0,"0-500",4.93708333333333,-3559.0552,0.400808,456.015815456652,500,0,250,0.911771371518784,-0.397063618674789,251,2.39967372148104,2.65897990504699
0.40429,-48.4804,-15.4521,0,0,195.727781009113,161.20468865589,"0-500",4.91833333333333,-3559.0552,0.40429,357.062599362263,500,0,250,0.713864939330006,-0.393307000685938,251,2.39967372148104,2.55274436225875
0.402087,-48.5105,-15.2168,0,4707.82860054074,500.276119482289,123.648168374351,"0-500",4.86791666666667,-3559.0552,0.402087,5331.88301809464,500,0,250,10.6635057767948,-0.395679967980233,251,2.39967372148104,3.72688061239349
0.41465,-48.5294,-15.2439,0,0,133.84795397231,40.5714568863508,"0-500",4.86791666666667,-3559.0552,0.41465,174.549540555921,500,0,250,0.348838821717322,-0.38231833028166,251,2.39967372148104,2.24191871001476
0.419145,-48.6211,-15.2276,0,283.861210377969,219.462964621603,80.0746582234372,"0-500",4.8,-3559.0552,0.419145,583.528962920269,500,0,250,1.16679766644602,-0.377635710193231,251,2.39967372148104,2.76606241672121
0.465062,-47.8383,-15.7333,0,0,344.120424986706,25.8029996303328,"0-500",5.84875,-3433.0708,0.465062,370.053554314299,500,0,250,0.739846849234078,-0.332489145039178,251,2.39967372148104,2.56826457990516
0.433005,-48.5219,-15.519,0,0,176.628752309201,254.768497781408,"0-500",4.79416666666667,-3559.0552,0.433005,431.527379787869,500,0,250,0.862794500181218,-0.363507088727761,251,2.39967372148104,2.63500835628193
0.454736,-48.0008,-16.1725,0,0,445.024610346672,196.117085315512,"0-500",5.62875,-3937.0078,0.454736,641.271825359444,500,0,250,1.28228339132437,-0.342240662723721,251,2.39967372148104,2.80704215936255
0.439127,-48.0843,-15.9962,0,0,645.982164872503,536.815944129957,"0-500",5.51041666666667,-3559.0552,0.439127,1182.92823869972,500,0,250,2.36559621800492,-0.357409859205074,251,2.39967372148104,3.07295839933459
0.379605,-47.5784,-15.2307,0,0,1189.13065919135,129.734184787678,"0-500",6.21208333333333,-3433.0708,0.379605,1318.99497367629,500,0,250,2.63772968795806,-0.420668075859843,251,2.39967372148104,3.1202431405738
0.326042,-48.6595,-14.7602,0,578.031602880779,781.280040395065,171.41544061934,"0-500",4.79375,-3622.0474,0.326042,1530.85721359244,500,0,250,3.06145416779037,-0.486726451486209,251,2.39967372148104,3.18493468498907
0.302998,-49.3397,-15.3838,0,0,968.9626217476,200.711085965731,"0-500",3.78041666666667,-3811.0237,0.302998,1169.80383741059,500,0,250,2.33934741542666,-0.518560238137399,251,2.39967372148104,3.06811304168409
0.299635,-48.6947,-15.4191,0,0,56.8292857847145,118.906571578183,"0-500",4.61291666666667,-3559.0552,0.299635,175.865987060157,500,0,250,0.351471714725795,-0.523407458599182,251,2.39967372148104,2.24518185389503
0.38967,32.7365,-117.9625,0.948758575823991,3236.16839338554,7726.95610388346,678.190828222743,"0-500",17.66375,-1102.3622,0.38967,11642.3942137649,500,0,250,23.2845281681351,-0.40930302847977,251,2.39967372148104,4.06604230049466
0.150933,32.643,-124.0037,0,482.951558744062,5569.53431639875,1363.28152988001,"0-500",16.5795833333333,-4377.9526,0.150933,7415.89753472008,500,0,250,14.8315348100456,-0.821215795671429,251,2.39967372148104,3.87016372054136
0.150933,32.6405,-124.0048,0,333.585010748045,13885.5362677193,445.174037418956,"0-500",16.5795833333333,-4377.9526,0.150933,14664.4254455836,500,0,250,29.3285906317726,-0.821215795671429,251,2.39967372148104,4.16626505192613
0.63254,34.1286,-120.9762,0,337.581373422539,37622.623023019,546.383900586339,"0-500",14.9629166666667,0,0.63254,38506.7184267252,500,0,250,77.0131765940558,-0.198912005756897,251,2.39967372148104,4.58553650927735
0.63254,34.1312,-120.9562,0,454.028454145354,24258.9841686151,731.889443355934,"0-500",14.9629166666667,0,0.63254,25445.0321958137,500,0,250,50.8898041322328,-0.198912005756897,251,2.39967372148104,4.40560300472613
0.644398,34.1432,-120.9176,0,0,39242.7296858937,6577.45307880812,"0-500",14.9629166666667,0,0.644398,45820.3128943991,500,0,250,91.6403655294036,-0.190845816158331,251,2.39967372148104,4.66105805054188
0.692488,34.1137,-120.8407,0,40.4184457708151,62070.7369686039,893.816027474941,"0-500",14.9533333333333,0,0.692488,63005.101571547,500,0,250,126.009942883699,-0.159587748009272,251,2.39967372148104,4.79937571603566
0.671643,34.0737,-120.8295,0,7.60063634858606,31745.1792644705,826.66133190001,"0-500",14.9116666666667,0,0.671643,32579.5713624164,500,0,250,65.1588824654382,-0.172861507196119,251,2.39967372148104,4.51294536615537
0.666845,34.0234,-120.8007,0,12756.5937686153,36520.399473517,896.54215220938,"0-500",14.9116666666667,0,0.666845,50173.665524039,500,0,250,100.347070788683,-0.175975100817244,251,2.39967372148104,4.70047583032239
0.62938,33.9677,-120.7675,0,22.029972140596,38492.8108166126,991.687330024442,"0-500",15,-1354.3307,0.62938,39506.6582484749,500,0,250,79.0130562375553,-0.201087061911587,251,2.39967372148104,4.59667029554765
0.686823,33.8893,-120.7575,0,54.1505856763565,29838.488159777,1177.93219443249,"0-500",15.0925,-1354.3307,0.686823,31070.7010695831,500,0,250,62.1411418797717,-0.16315516982179,251,2.39967372148104,4.49235105265041
0.76567,33.7825,-120.7314,0,1864.58681770853,19878.6224907869,607.010775474789,"0-500",15.0933333333333,-1354.3307,0.76567,22350.3502136675,500,0,250,44.7004401679404,-0.11595836882574,251,2.39967372148104,4.34928433259868
0.77804,33.7008,-120.7573,0,2940.97365982324,9993.21379364524,491.309249153097,"0-500",15.2229166666667,-1354.3307,0.77804,13425.6268323189,500,0,250,26.8509934052432,-0.108998074819159,251,2.39967372148104,4.12793457172444
1.28822,33.5307,-120.7258,0,837.100139521669,7831.03690245768,386.288516178059,"0-500",15.3133333333333,-1354.3307,1.28822,9054.55568785467,500,0,250,18.1088511163148,0.10999003742369,251,2.39967372148104,3.9568671440982
0.286263,32.8857,-123.6861,0,1453.817843438,3678.52012644282,108.196361187545,"0-500",16.3454166666667,-4220.4727,0.286263,5240.66446076562,500,0,250,10.4810686621367,-0.543234781682391,251,2.39967372148104,3.71938635441679
0.286263,32.8853,-123.6894,0,82.052535452829,2631.21455571878,584.018937604338,"0-500",16.3454166666667,-4220.4727,0.286263,3297.41615847321,500,0,250,6.59457205755189,-0.543234781682391,251,2.39967372148104,3.5181737617998
0.290329,32.9018,-123.6832,0,10625.0072980534,3033.35326751995,468.497405914383,"0-500",16.3454166666667,-4220.4727,0.290329,14126.988101185,500,0,250,28.2537159429755,-0.537109581767566,251,2.39967372148104,4.15004957936697
0.242545,32.6021,-123.665,0,174.463043530977,2769.87772842014,636.285525547393,"0-500",16.4741666666667,-4220.4727,0.242545,3580.75642719577,500,0,250,7.16125259499702,-0.615207673809682,251,2.39967372148104,3.55397478012317
0.244182,32.4477,-123.7319,0,10.0482367495088,1816.18330783856,192.911139212145,"0-500",16.5825,-4220.4727,0.244182,2019.27281349747,500,0,250,4.03828536760043,-0.612286353449266,251,2.39967372148104,3.30519499818706
0.263649,32.4042,-123.7565,0,2.51396533611484,2386.93455742808,1210.04974764632,"0-500",16.6516666666667,-4220.4727,0.263649,3599.62840010778,500,0,250,7.19899654082103,-0.578973871574336,251,2.39967372148104,3.55625766962494
0.267045,32.3504,-123.7684,0,340.687942894341,2098.78504086869,189.678069246211,"0-500",16.6516666666667,-4220.4727,0.267045,2629.2811827065,500,0,250,5.25830210601848,-0.573415549103712,251,2.39967372148104,3.41983703326037
0.279328,32.2904,-123.8438,0,192.136050459237,2485.75987477343,767.336429762747,"0-500",16.7108333333333,-4220.4727,0.279328,3445.36248469267,500,0,250,6.89046470999083,-0.553885528187295,251,2.39967372148104,3.53723492053108
0.262665,32.2583,-123.8733,0.755452937663108,1363.03297346651,5708.32516695766,397.857854751273,"0-500",16.7108333333333,-4220.4727,0.262665,7470.10157781037,500,0,250,14.9399428962262,-0.580597792914496,251,2.39967372148104,3.87332650735524
0.262098,32.2096,-123.8761,0,954.447573249594,3955.70231576866,206.898739832253,"0-500",16.7466666666667,-4220.4727,0.262098,5117.17875854777,500,0,250,10.234097257701,-0.581536293026226,251,2.39967372148104,3.70903058845832
0.27511,32.1494,-123.9453,0.595223094426055,1284.99180319571,2474.45255696362,646.624921625179,"0-500",16.8045833333333,-4220.4727,0.27511,4406.7946345762,500,0,250,8.81332900975787,-0.560493623111272,251,2.39967372148104,3.64412281199199
0.842062,33.95,-121.8132,1.48638065289054,0,20966.1923513265,1525.73644603272,"0-500",15.2529166666667,-3716.5354,0.842062,22493.5453077094,500,0,250,44.9868303560242,-0.074655930749068,251,2.39967372148104,4.35205791191533
0.842062,33.9659,-121.7855,0,1684.964221577,24631.6925453514,839.56440183706,"0-500",15.2529166666667,-3716.5354,0.842062,27156.3512984628,500,0,250,54.3124423375309,-0.074655930749068,251,2.39967372148104,4.43387141813452
0.842062,33.9705,-121.7767,0.699406440432102,23.6919155550635,22307.0776586609,1466.24629143585,"0-500",15.2529166666667,-3716.5354,0.842062,23797.8454017895,500,0,250,47.5954305441845,-0.074655930749068,251,2.39967372148104,4.37653763888544
0.866403,34.0177,-121.7648,0,1172.44569274379,32302.4708520159,989.305781857723,"0-500",15.2216666666667,-2173.2283,0.866403,34464.3524563147,500,0,250,68.9284446532348,-0.0622800525955823,251,2.39967372148104,4.53737012303647
0.866403,34.0385,-121.7391,0,0,22094.4033133838,346.054474896826,"0-500",15.2158333333333,-2173.2283,0.866403,22440.5879179779,500,0,250,44.8809155765613,-0.0622800525955823,251,2.39967372148104,4.35103423075653
0.751345,34.0619,-121.7206,0,447.226462638435,16623.9667351612,1070.30210300527,"0-500",15.2158333333333,-2173.2283,0.751345,18141.6254305022,500,0,250,36.2829906016098,-0.124160599358797,251,2.39967372148104,4.25867619583725
0.691495,34.1147,-121.6762,0,412.555985633606,19192.8362943626,2151.60304978126,"0-500",15.1508333333333,-2173.2283,0.691495,21757.1254594748,500,0,250,43.5139906595549,-0.160210955800889,251,2.39967372148104,4.33760151604667
0.691495,34.1365,-121.654,0,442.08865723185,29156.6782858832,875.695464059773,"0-500",15.1633333333333,-2173.2283,0.691495,30474.5925368721,500,0,250,60.9489248143497,-0.160210955800889,251,2.39967372148104,4.48393790755798
0.626302,34.1906,-121.6412,0,0,16943.8647926643,2518.70071158296,"0-500",15.09375,-2173.2283,0.626302,19462.6956339446,500,0,250,38.9251310084945,-0.203216201443228,251,2.39967372148104,4.28920299101307
0.67606,34.2024,-121.5807,0,34.1579131766824,35574.1885048836,10200.9926855395,"0-500",15.0970833333333,-2173.2283,0.67606,45809.4692332971,500,0,250,91.6186782071996,-0.170014758921416,251,2.39967372148104,4.66095525989689
0.69,33.6112,-121.1546,0,655.81192653615,7077.61094145554,436.597711455156,"0-500",15.3854166666667,-3716.5354,0.69,8170.15070914411,500,0,250,16.3400411588937,-0.161150909262745,251,2.39967372148104,3.91223006773755
0.69,33.616,-121.1706,0,494.769085856113,7710.95163751554,1486.88562320353,"0-500",15.40375,-3716.5354,0.69,9692.73647627244,500,0,250,19.3852126931504,-0.161150909262745,251,2.39967372148104,3.9864464054066
0.69,33.6235,-121.1717,0,25.8854713223313,8319.9243154407,852.938449627919,"0-500",15.40375,-3716.5354,0.69,9198.87836608821,500,0,250,18.3974964727819,-0.161150909262745,251,2.39967372148104,3.96373487635479
0.69,33.609,-121.1645,0,0,12347.9767700746,494.217033665009,"0-500",15.3854166666667,-3716.5354,0.69,12842.3239334369,500,0,250,25.6843876074792,-0.161150909262745,251,2.39967372148104,4.10864362031726
0.69,33.6099,-121.1778,0,21.793631381531,13117.1036042498,221.509725549862,"0-500",15.40375,-3716.5354,0.69,13360.5370908785,500,0,250,26.7208139223624,-0.161150909262745,251,2.39967372148104,4.12582391704045
0.688275,33.5998,-121.2013,0,427.462483140318,8238.73316206223,372.1263625103,"0-500",15.40375,-3716.5354,0.688275,9038.45213741011,500,0,250,18.0766440154257,-0.162238004903959,251,2.39967372148104,3.9560940625839
0.762575,33.5487,-121.1785,0,718.998707020716,15795.1137455719,490.659431914554,"0-500",15.4533333333333,-3716.5354,0.762575,17004.9020142045,500,0,250,34.0095437690143,-0.117717436591876,251,2.39967372148104,4.23057413378048
1.10456,32.9196,-120.9032,0,10.8938728844491,6983.01335360255,3186.86062041563,"0-500",15.7945833333333,-3842.5198,1.10456,10180.8979765999,500,0,250,20.3615356938053,0.0431893118427381,251,2.39967372148104,4.00778608537627
1.10456,32.9013,-120.9318,1.54955505133604,57.8404154581763,4798.91089211607,532.463027694891,"0-500",15.82375,-3842.5198,1.10456,5390.89402001773,500,0,250,10.7815277806409,0.0431893118427381,251,2.39967372148104,3.73166079408538
1.12858,32.8724,-120.9303,0,16.0717348074958,9755.06249244194,221.173798182503,"0-500",15.82375,-3842.5198,1.12858,9992.4381551292,500,0,250,19.9846160508639,0.052532349702762,251,2.39967372148104,3.99967146901928
1.12858,32.8551,-120.9049,3.38428876105836,1179.94629302929,8216.44639452844,707.274300449232,"0-500",15.8475,-3842.5198,1.12858,10107.1814064653,500,0,250,20.214102553536,0.052532349702762,251,2.39967372148104,4.00463006060727
0.956042,32.8173,-120.8419,0,53.2682089919139,6493.41669794815,1008.00434514223,"0-500",15.9108333333333,-3842.5198,0.956042,7554.81938177955,500,0,250,15.1093785041646,-0.0195230282599103,251,2.39967372148104,3.87822408582473
0.954743,32.8333,-120.7463,0,35.0071196533945,6578.59668115927,1609.12694201984,"0-500",15.8745833333333,-3842.5198,0.954743,8222.86087252976,500,0,250,16.445461485665,-0.0201135171102014,251,2.39967372148104,3.91502294223487
0.958378,32.837,-120.6517,0,0,6102.20631122813,1556.7259409812,"0-500",15.76375,-3842.5198,0.958378,7659.06238190659,500,0,250,15.3178645044187,-0.0184631642663923,251,2.39967372148104,3.88417560680129
1.05598,32.8523,-120.5679,0,0,8798.99501250968,485.837887114824,"0-500",15.7333333333333,-3842.5198,1.05598,9284.96302932176,500,0,250,18.569665799249,0.0236556928456231,251,2.39967372148104,3.96778017881425
0.875395,32.7781,-120.8045,1.31667051142074,0,18073.7870635373,4148.18698019656,"0-500",15.885,-3842.5198,0.875395,22223.4208439426,500,0,250,44.4465814284906,-0.0577959382787774,251,2.39967372148104,4.34681091055889
0.432578,32.5989,-120.6065,0,0,10175.6606519319,805.415764295856,"0-500",15.9816666666667,-3842.5198,0.432578,10981.2065459251,500,0,250,21.9621528324555,-0.36393557163192,251,2.39967372148104,4.04065006028253
0.489333,32.597,-120.5614,0,0,15072.4464222727,1128.61337993315,"0-500",15.9975,-3842.5198,0.489333,16201.1899319032,500,0,250,32.4021196044117,-0.310395494980639,251,2.39967372148104,4.20954691342417
0.515863,32.5922,-120.468,0,0,13066.9931400941,983.30161379925,"0-500",15.9675,-3842.5198,0.515863,14050.4248835907,500,0,250,28.1005895077867,-0.287465620550966,251,2.39967372148104,4.14768945746593
0.483277,32.5756,-120.3943,0,0,12781.5929540999,268.160150961254,"0-500",15.98125,-3842.5198,0.483277,13049.8832347585,500,0,250,26.0995062101223,-0.31580387320536,251,2.39967372148104,4.11560662579484
0.477241,32.5696,-120.3282,0,5.2215542983243,14616.1129944216,1954.5877240816,"0-500",15.99125,-3842.5198,0.477241,16576.0524024988,500,0,250,33.1518445456031,-0.321262252954604,251,2.39967372148104,4.21948111101881
0.366025,32.5386,-120.2341,0,42.680499821063,10206.254508173,860.617919231529,"0-500",15.97375,-3842.5198,0.366025,11109.6830569229,500,0,250,22.2191058544512,-0.436489250695062,251,2.39967372148104,4.04570166932855
0.370512,32.4941,-120.1116,0,257.694559182758,21910.0085823377,462.185337049226,"0-500",16.0408333333333,-3842.5198,0.370512,22630.018608267,500,0,250,45.2597769571394,-0.431197721694404,251,2.39967372148104,4.3546849110676
0.139457,11.6861,-60.1195,0.035789375211847,0,1.74091705962109,1.55260306372543,"0-500",27.9708333333333,-913.3858,0.139457,3.45943919581817,500,0,250,0.00665861899711673,-0.855559681576672,251,2.39967372148104,0.539005701711384
0.160817,12.0372,-59.9409,0,0,4.49366572371026,0,"0-500",27.94125,-1543.3071,0.160817,4.62379542097006,500,0,250,0.00898733144742052,-0.79366804379684,251,2.39967372148104,0.664998610553193
0.144479,12.3888,-59.7605,0,0,2.00666849053739,3.58474348445496,"0-500",27.9120833333333,-1543.3071,0.144479,5.72154167225215,500,0,250,0.0111828239499847,-0.84019527295516,251,2.39967372148104,0.757513065425892
0.138853,12.7405,-59.5106,0,45.4516294882564,4.74161322865947,13.3562564778439,"0-500",27.8858333333333,-1543.3071,0.138853,63.6796288920196,500,0,250,0.12709899838952,-0.857444732626933,251,2.39967372148104,1.80400052378398
0.130497,13.1622,-59.3815,0.0497802315115405,43.5560457385058,2.96613026065971,0,"0-500",27.8308333333333,-1039.3701,0.130497,46.7020859279369,500,0,250,0.0931439124613541,-0.884399472221651,251,2.39967372148104,1.66933627856957
0.0558798,13.4442,-58.7107,0,0,2.69212562366526,3.37721528690811,"0-500",27.7858333333333,-2614.1733,0.0558798,6.19947060783317,500,0,250,0.0121386818211467,-1.25274515694318,251,2.39967372148104,0.792354605318739
0.0843649,13.7967,-58.3112,0,30.2417915014774,0,0.619631877698653,"0-500",27.75625,-2614.1733,0.0843649,30.9915530764359,500,0,250,0.0617228467583521,-1.07383820393065,251,2.39967372148104,1.49124334053826
0.118304,14.1481,-57.9101,0,0,0.928184478224274,0,"0-500",27.725,-5417.3228,0.118304,1.05831417548408,500,0,250,0.00185636895644855,-0.927000571106987,251,2.39967372148104,0.0246146132798067
0.0920011,14.5003,-57.5098,0,2.15115939224815,3.04492798596356,4.68887437512245,"0-500",27.6325,-5417.3228,0.0920011,10.015091450594,500,0,250,0.0197699235066683,-1.03620698003407,251,2.39967372148104,1.00065491931177
0.129055,14.5,-56.7501,0.0473675136354032,0,1.45679093854626,0,"0-500",27.5908333333333,-5354.3306,0.129055,1.63428814944146,500,0,250,0.00300831690436333,-0.889225164848558,251,2.39967372148104,0.213328631559656
